,WARD_PRECI,TOTAL,WHITE,AFRICAN_AMERICAN,NATIVE_AMERICAN,ASIAN,OTHER
51,1106,1810.076806912388,953.7178111678801,447.2632397443783,0.03529360279374442,97.4451668342361,211.28061031251946
52,1107,2259.233375992058,1371.5620781022121,469.6471007376855,6.456656720302247,94.73366937477695,242.73271618707608
53,1104,3190.0113352669277,849.3737212873164,1266.7637372053505,0.04624514062467319,136.57821761942967,820.7830853853212
54,1206,1378.3510264051201,107.49133204909664,1049.649513512502,3.9549319976931927,1.7464206479004714,176.9732683469965
55,1204,1642.2909540322592,144.24606586162494,1157.6420399991634,12.846044862400195,0.5868712639948815,226.59460992321624
56,1205,899.64895792117,50.16197804453834,665.1289844788324,3.2070681463794704,29.806868654585667,100.54678811111336
57,1301,2115.150024459506,165.6568735895026,1382.7262234491693,12.26569887079607,45.86777899010697,425.82905361385923
58,1306,1838.897972040546,612.0654250383417,548.3335787845108,2.6151959953400885,95.09737293768478,500.71625534688224
59,1308,1836.7584302402204,1031.179784215997,126.43971823161343,0.0,448.67919802457243,171.8779690031461
60,1304,1709.1594525837056,235.43887824365774,1032.2002827846434,2.411758394195079,50.48251729400259,340.25866749895687
61,1302,929.7902539374917,78.16473252183106,602.3978934587013,0.16221390260001461,23.08826235913918,188.09241792266852
62,1307,1278.503088925712,732.9578058194834,99.19770557688537,0.0,293.45922307330807,119.60496927802716
63,1309,2129.102566747254,891.0487727013725,419.6510096862432,2.2141807884408777,331.19301127122793,411.5052729962949
64,1305,1466.4342399692903,423.4282447800691,593.5747345736631,2.434542201658458,64.07797130668955,335.40757314655167
65,1401,4346.062530311858,323.81993829470673,2682.737210876952,146.90389820401361,59.92545980333935,1079.4578165310797
66,1406,1866.5851148960232,95.53914749130976,1397.5254361191971,5.674761408467865,37.34492718099967,286.75506901069133
67,1404,2560.4094449402855,161.43789372598488,1794.3239173650243,7.14544870590108,20.191037366448498,485.13945539878125
68,1403,2210.2056949827834,95.44375518130141,1570.3970687416431,5.064220446810102,54.59246634787069,438.6372273357917
69,1503,1205.8775894081145,151.42178874163784,619.1993098185897,12.6495832098731,144.24125017103043,243.38501655003043
70,1501,2627.6617918812185,318.0107913556109,1354.4316865815993,27.624791834606697,80.03291681839782,772.5505264102753
71,1502,1501.3277706754398,146.04537558253656,823.4774253245326,20.570103703817903,7.7537228696298595,451.60453615487
72,1504,3271.6818981014508,486.5503627235837,1344.0239550334093,8.171526708258003,404.08254641113956,952.3001053983188
73,1505,2138.224086529938,192.74181717092438,1291.9205623908138,2.4332744943392353,94.21337513905394,507.510483474357
74,1507,1527.3251986440778,150.62412413455309,668.8335763542302,0.0011316134697600653,84.64952440082308,586.9347442906873
75,1508,1602.683059742183,223.7861765065069,933.911416064712,2.1755997885939706,197.23147510754092,203.54422634870338
76,1506,1402.669714956194,464.46231957813336,368.2462894113438,0.0,403.97346511846814,137.9245967570031
77,1509,2294.996655369492,281.1675297577854,1052.724400623643,0.4449323879929046,336.2813804714797,576.3463817322056
78,1009,2340.1397333265586,1505.3425121241073,345.91900593968774,23.01273073251511,127.83924016950105,261.5736953513355
79,1908,893.2837555819272,772.1035517555669,51.1482700230264,0.004416394470920067,15.690641985605744,2.626262200236072
80,1906,1999.416000942343,1533.153199000426,156.33548876865746,15.33464207476376,118.07426420499546,112.46110223181687
81,1901,1658.1029783938607,1272.5882441111687,64.43267743490262,3.2917282507174854,127.35201072070005,116.24985612633452
82,2104,1945.8773528452336,1240.2708372906154,123.55214468556333,1.8889671646320525,315.57227158855915,206.53261274696482
83,2105,3247.9841803428326,2203.253175107143,183.09820467768975,0.0,602.0000840566493,216.44304729779367
84,2107,2315.7917453084424,1630.898127322792,134.3668463819462,2.610092132198476,373.6119419738195,117.83835762620625
85,2108,2749.1941100257827,2055.758498835415,110.05619335778213,0.026206061692847196,456.357238442071,71.3064455712221
86,2106,1967.3510315806911,1374.0153255241812,84.36785979026399,2.6098643830967894,373.6766120981463,83.96078462930663
87,2110,1707.3061201079588,1378.3740930751205,47.42767149215247,17.88314145831442,196.10126476344055,25.294810858870157
88,2115,924.2333757417948,739.2194504360579,12.604830284308015,4.92308937297961,114.67596190363773,27.255822428995273
89,2202,3006.746445162941,1986.027225276288,168.81374654488377,2.354373033805584,478.054543368786,288.07059894572296
90,2203,2834.765123817413,1947.3674000312226,105.117620183163,0.0025403596757903966,553.7351019971372,198.17583469694367
91,2207,1840.0904284117987,1445.8420314494572,68.7277553490572,4.551141533106676,241.08079795152105,65.09749214606003
92,2213,1200.2651216628572,1009.3078821884699,27.716849570234995,0.01492926835648882,159.75594234244087,3.420998171196312
93,2204,1527.1759881118526,1166.1429300361217,80.00280080960489,0.0,270.79009874980204,10.240158516323852
94,2210,2258.58863723569,1585.0744495871108,128.05738861801711,2.12888043450863,367.55261101202876,162.94028064284186
95,1108,2925.1044378312135,1620.1668148053093,545.8620908516426,61.21777059024143,174.33737271698848,450.5853900674754
96,0705,2757.880306776554,2218.887630159214,108.52577190562413,1.6673548658134492,179.3710997908613,199.9876619615892
97,2209,1524.9753262744878,1333.7169847457099,28.32833360849405,0.0,149.1357741222963,1.874128184834408
98,2111,2513.995116917914,1998.9826586737497,64.60163582452122,0.920201174410681,371.16892851046026,51.59427667760937
99,2113,3117.356380849862,2495.964338736523,70.84121945428298,5.461608227143337,429.3365302686712,66.72134740916852
100,2206,1138.1496392683034,806.8360686836936,11.665968255876427,5.585134628724033e-05,259.86036656046696,40.60057843289961
101,2109,4089.6632886958787,2941.9256232395214,280.9778338780893,11.251095075074584,619.8207348957002,95.33227835022872
102,2101,3156.9016228545875,2319.0334534001468,124.42697840765976,2.380808823692262,534.3446223160573,138.7892579051193
103,1005,2988.9434666708025,1633.559183663604,671.7619947558021,5.843450170157294,370.1254145970204,213.69672604534955
104,0704,2029.481069147719,1542.5534067055992,103.395352969426,0.5553796913143209,124.1841183902088,227.0345160898375
105,0708,2526.9018073202774,1464.6580177954468,282.3635026211935,0.6930129027076486,500.23979166431036,243.82285641222026
106,1203,1178.0016669676793,59.70201843065302,837.803206868519,5.384847897147248,50.11557591657271,139.90335894315777
107,1202,2734.788770130675,204.16764092272453,2131.9447452645077,2.0303241835276817,4.0289407529316,362.6551010668528
108,1102,2148.1777064271655,306.8352867705284,1260.1864735160202,1.139725035804898,70.90788336040447,399.73059853862804
109,1904,1923.739993313625,1384.0389501118952,147.05854245342294,7.688982987012356,103.99878320253171,197.9824935079379
110,1905,1348.9070408752552,1058.5571966455063,100.06695689609347,8.491366881514407,69.55272667728231,62.74785989189514
111,1903,1614.9768836869473,1239.39429175631,101.42341368288015,7.8930620162556,111.11167110168624,98.37544401280309
112,1402,4344.635769766972,368.66284079805524,3050.9384248473043,32.99002357982528,51.29401027897375,729.2555949049125
113,1407,2117.3947024521226,243.28858180657502,1411.4921830989047,28.4409484889473,36.69221951439819,364.8815212794349
114,1409,2003.4912271264102,229.89760012050817,1329.3253404806808,27.05394292841167,32.91360809390649,354.0868182990335
115,1413,1462.7359250672885,94.47970445012866,1243.6440935286303,5.024270745157319,0.0,99.41003907911195
116,1412,1006.4636012348102,95.00086942545457,699.4499611985966,10.946074300823636,1.7949459923203694,188.2751332407058
